agent_id,agent_type,o_node_id,d_node_id,o_osm_node_id,d_osm_node_id,o_zone_id,d_zone_id,geometry,departure_time
856,v,886,937,,,15,16,"LINESTRING(103.9715799 30.7726213,103.9765509 30.7723949)",0731
857,v,870,958,,,15,16,"LINESTRING(103.9711066 30.774131,103.9767973 30.7734443)",0706
858,v,886,958,,,15,16,"LINESTRING(103.9715799 30.7726213,103.9767973 30.7734443)",0747
859,v,866,938,,,15,16,"LINESTRING(103.9680791 30.7738446,103.9762741 30.7726668)",0738
860,v,1109,1272,,,15,16,"LINESTRING(103.9727231 30.7705612,103.9747939 30.7692099)",0748
861,v,1118,945,,,15,16,"LINESTRING(103.9716264 30.7702677,103.9772651 30.7729789)",0800
862,v,1118,372,,5166933277.0,15,16,"LINESTRING(103.9716264 30.7702677,103.9746909 30.7706064)",0738
863,v,891,954,,,15,16,"LINESTRING(103.9684428 30.7733473,103.9776097 30.7736899)",0703
864,v,896,1212,,,15,16,"LINESTRING(103.969865 30.7726737,103.9763655 30.7702814)",0718
865,v,1107,858,,,15,16,"LINESTRING(103.972101 30.7712943,103.976059 30.769586)",0743
866,v,919,1210,,,15,16,"LINESTRING(103.9702154 30.7721596,103.9779084 30.7700776)",0749
867,v,914,622,,7093176988.0,15,16,"LINESTRING(103.9698002 30.7719683,103.9736893 30.7711266)",0751
868,v,918,938,,,15,16,"LINESTRING(103.9687559 30.7741741,103.9762741 30.7726668)",0726
869,v,921,952,,,15,17,"LINESTRING(103.9686181 30.7730978,103.9784051 30.7740636)",0722
870,v,890,1225,,,15,17,"LINESTRING(103.9678799 30.7729654,103.9807338 30.7742873)",0707
871,v,289,345,4398965212.0,5159345267.0,15,17,"LINESTRING(103.9710529 30.7719346,103.9823176 30.7717249)",0709
872,v,872,961,,,15,17,"LINESTRING(103.9720179 30.7731018,103.9817823 30.7730402)",0757
873,v,877,61,,2178310309.0,15,17,"LINESTRING(103.9691736 30.7726868,103.979807 30.7706774)",0729
874,v,1118,961,,,15,17,"LINESTRING(103.9716264 30.7702677,103.9817823 30.7730402)",0730
875,v,1118,947,,,15,17,"LINESTRING(103.9716264 30.7702677,103.9786664 30.7738217)",0721
876,v,876,947,,,15,17,"LINESTRING(103.9703421 30.7718818,103.9786664 30.7738217)",0738
877,v,897,1217,,,15,17,"LINESTRING(103.9712411 30.7738543,103.9820793 30.7725053)",0734
878,v,914,951,,,15,17,"LINESTRING(103.9698002 30.7719683,103.9781752 30.7743007)",0744
879,v,908,131,,2471746642.0,15,17,"LINESTRING(103.9718199 30.7739474,103.9797593 30.7701344)",0713
880,v,1120,131,,2471746642.0,15,17,"LINESTRING(103.9720378 30.7694611,103.9797593 30.7701344)",0721
881,v,878,31,,2178309655.0,15,17,"LINESTRING(103.9699515 30.773211,103.9813407 30.7721012)",0724
882,v,1112,132,,2471746651.0,15,17,"LINESTRING(103.9727545 30.771406,103.9789257 30.7696597)",0729
883,v,1115,341,,5159345256.0,15,17,"LINESTRING(103.9709519 30.7713096,103.9828926 30.7716138)",0716
884,v,884,353,,5159345292.0,15,17,"LINESTRING(103.9718881 30.7736634,103.9830421 30.7713158)",0750
885,v,875,368,,5166933269.0,15,17,"LINESTRING(103.9706707 30.7736502,103.9823917 30.7728133)",0758
886,v,887,370,,5166933273.0,15,17,"LINESTRING(103.9714334 30.7732811,103.9816703 30.7728392)",0739
887,v,882,133,,2471746705.0,15,17,"LINESTRING(103.9722481 30.7738109,103.9811478 30.7718339)",0724
888,v,911,105,,2202762851.0,15,17,"LINESTRING(103.970748 30.7733684,103.9796458 30.7732895)",0707
889,v,908,379,,5166933303.0,15,17,"LINESTRING(103.9718199 30.7739474,103.9802376 30.7739038)",0756
890,v,920,134,,2471746709.0,15,17,"LINESTRING(103.9704259 30.7739171,103.9809929 30.7716812)",0717
891,v,892,370,,5166933273.0,15,17,"LINESTRING(103.9689138 30.7739018,103.9816703 30.7728392)",0716
892,v,890,367,,5166933266.0,15,17,"LINESTRING(103.9678799 30.7729654,103.981654 30.7722294)",0725
893,v,910,341,,5159345256.0,15,17,"LINESTRING(103.9709369 30.7731157,103.9828926 30.7716138)",0714
894,v,1121,952,,,15,17,"LINESTRING(103.9726557 30.7696816,103.9784051 30.7740636)",0707
895,v,1117,550,,5251477702.0,15,17,"LINESTRING(103.9711738 30.7705565,103.9795112 30.7736993)",0717
896,v,875,341,,5159345256.0,15,17,"LINESTRING(103.9706707 30.7736502,103.9828926 30.7716138)",0721
897,v,637,468,7093250498.0,5167087244.0,15,17,"LINESTRING(103.9727006 30.7720803,103.9801386 30.7710737)",0750
898,v,1121,342,,5159345257.0,15,17,"LINESTRING(103.9726557 30.7696816,103.9831928 30.7710153)",0706
899,v,289,353,4398965212.0,5159345292.0,15,17,"LINESTRING(103.9710529 30.7719346,103.9830421 30.7713158)",0725
900,v,1114,1217,,,15,17,"LINESTRING(103.972242 30.7718212,103.9820793 30.7725053)",0731
901,v,894,960,,,15,17,"LINESTRING(103.9692525 30.7734206,103.9811762 30.7735034)",0753
902,v,881,533,,5194469822.0,15,17,"LINESTRING(103.9706045 30.7722416,103.9831057 30.7711889)",0729
903,v,289,952,4398965212.0,,15,17,"LINESTRING(103.9710529 30.7719346,103.9784051 30.7740636)",0718
904,v,640,369,7093250501.0,5166933271.0,15,17,"LINESTRING(103.9711051 30.7718693,103.9811465 30.7732558)",0737
905,v,908,429,,5166935496.0,15,18,"LINESTRING(103.9718199 30.7739474,103.9861888 30.7715683)",0732
906,v,905,433,,5166935501.0,15,18,"LINESTRING(103.9696019 30.7722106,103.9883707 30.771917)",0745
907,v,865,424,,5166935488.0,15,18,"LINESTRING(103.9710999 30.7728627,103.9877242 30.7711532)",0703
908,v,905,426,,5166935490.0,15,18,"LINESTRING(103.9696019 30.7722106,103.9868414 30.77105)",0704
909,v,919,431,,5166935499.0,15,18,"LINESTRING(103.9702154 30.7721596,103.9868437 30.7723441)",0752
910,v,378,453,5166933293.0,5166935586.0,15,18,"LINESTRING(103.972647 30.7727942,103.9864487 30.7710392)",0712
911,v,919,427,,5166935493.0,15,18,"LINESTRING(103.9702154 30.7721596,103.9879472 30.7727413)",0753
912,v,921,439,,5166935513.0,15,18,"LINESTRING(103.9686181 30.7730978,103.9874823 30.7716032)",0748
913,v,909,334,,5150117683.0,15,18,"LINESTRING(103.9693989 30.7724588,103.9853046 30.7693089)",0756
914,v,640,425,7093250501.0,5166935489.0,15,18,"LINESTRING(103.9711051 30.7718693,103.9864995 30.7709311)",0733
915,v,868,541,,5251472614.0,15,18,"LINESTRING(103.970283 30.7733987,103.9837738 30.77016)",0744
916,v,638,437,7093250499.0,5166935507.0,15,18,"LINESTRING(103.9726647 30.7719521,103.9862588 30.7725888)",0709
917,v,642,426,7093250503.0,5166935490.0,15,18,"LINESTRING(103.9711655 30.7717879,103.9868414 30.77105)",0737
918,v,873,435,,5166935503.0,15,18,"LINESTRING(103.9717522 30.7742449,103.9873254 30.7725175)",0709
919,v,890,1238,,,15,18,"LINESTRING(103.9678799 30.7729654,103.9852963 30.7706561)",0742
920,v,1119,423,,5166935487.0,15,18,"LINESTRING(103.9721242 30.7700962,103.9881124 30.771294)",0725
921,v,905,437,,5166935507.0,15,18,"LINESTRING(103.9696019 30.7722106,103.9862588 30.7725888)",0705
922,v,1113,532,,5194469720.0,15,18,"LINESTRING(103.9716229 30.7717075,103.9836313 30.7711735)",0715
923,v,909,1234,,,15,18,"LINESTRING(103.9693989 30.7724588,103.9872732 30.7720136)",0738
924,v,866,437,,5166935507.0,15,18,"LINESTRING(103.9680791 30.7738446,103.9862588 30.7725888)",0739
925,v,892,432,,5166935500.0,15,18,"LINESTRING(103.9689138 30.7739018,103.9872148 30.7715087)",0728
926,v,882,421,,5166935485.0,15,18,"LINESTRING(103.9722481 30.7738109,103.9873524 30.7710183)",0746
927,v,899,501,,5192904105.0,15,18,"LINESTRING(103.9694123 30.7731576,103.9842535 30.7701666)",0713
928,v,637,541,7093250498.0,5251472614.0,15,18,"LINESTRING(103.9727006 30.7720803,103.9837738 30.77016)",0706
929,v,870,73,,2178329877.0,15,18,"LINESTRING(103.9711066 30.774131,103.9867517 30.7703945)",0749
930,v,889,539,,5195365383.0,15,18,"LINESTRING(103.9699137 30.7739857,103.9854669 30.7701593)",0716
931,v,894,1234,,,15,18,"LINESTRING(103.9692525 30.7734206,103.9872732 30.7720136)",0747
932,v,637,1236,7093250498.0,,15,18,"LINESTRING(103.9727006 30.7720803,103.9872087 30.7711886)",0738
933,v,898,135,,2471746731.0,15,18,"LINESTRING(103.9702756 30.7727285,103.9850651 30.7697777)",0747
934,v,1117,1248,,,15,18,"LINESTRING(103.9711738 30.7705565,103.9833342 30.7712259)",0707
935,v,883,1236,,,15,18,"LINESTRING(103.968264 30.7735953,103.9872087 30.7711886)",0729
936,v,891,437,,5166935507.0,15,18,"LINESTRING(103.9684428 30.7733473,103.9862588 30.7725888)",0754
937,v,914,1234,,,15,18,"LINESTRING(103.9698002 30.7719683,103.9872732 30.7720136)",0708
938,v,909,490,,5177541204.0,15,18,"LINESTRING(103.9693989 30.7724588,103.9865627 30.7707966)",0732
939,v,892,1282,,,15,18,"LINESTRING(103.9689138 30.7739018,103.9836156 30.7705973)",0704
940,v,890,1238,,,15,18,"LINESTRING(103.9678799 30.7729654,103.9852963 30.7706561)",0757
941,v,1114,426,,5166935490.0,15,18,"LINESTRING(103.972242 30.7718212,103.9868414 30.77105)",0742
942,v,877,537,,5195365381.0,15,18,"LINESTRING(103.9691736 30.7726868,103.9857114 30.7700141)",0743
943,v,639,438,7093250500.0,5166935510.0,15,18,"LINESTRING(103.9726789 30.7720029,103.9870677 30.7724247)",0714
944,v,871,136,,2471746733.0,15,18,"LINESTRING(103.9695625 30.7737817,103.984923 30.7699616)",0719
945,v,886,436,,5166935504.0,15,18,"LINESTRING(103.9715799 30.7726213,103.985585 30.7720073)",0715
946,v,1121,1237,,,15,18,"LINESTRING(103.9726557 30.7696816,103.9881071 30.7715055)",0738
947,v,923,1238,,,15,18,"LINESTRING(103.9690756 30.7736633,103.9852963 30.7706561)",0730
948,v,918,1239,,,15,18,"LINESTRING(103.9687559 30.7741741,103.9851301 30.7700616)",0748
949,v,899,434,,5166935502.0,15,18,"LINESTRING(103.9694123 30.7731576,103.9877276 30.7716899)",0725
950,v,891,32,,2178309659.0,15,18,"LINESTRING(103.9684428 30.7733473,103.9869792 30.7699287)",0732
951,v,902,1221,,,15,23,"LINESTRING(103.9706281 30.7729021,103.9568834 30.7677545)",0707
952,v,1118,1221,,,15,23,"LINESTRING(103.9716264 30.7702677,103.9568834 30.7677545)",0747
953,v,1107,296,,4634776511.0,15,23,"LINESTRING(103.972101 30.7712943,103.9568887 30.767325)",0757
954,v,1107,296,,4634776511.0,15,23,"LINESTRING(103.972101 30.7712943,103.9568887 30.767325)",0721
955,v,1119,1221,,,15,23,"LINESTRING(103.9721242 30.7700962,103.9568834 30.7677545)",0722
956,v,872,298,,4634776549.0,15,23,"LINESTRING(103.9720179 30.7731018,103.9566376 30.7648431)",0721
957,v,868,681,,7697702384.0,15,24,"LINESTRING(103.970283 30.7733987,103.9578006 30.7657303)",0754
958,v,881,681,,7697702384.0,15,24,"LINESTRING(103.9706045 30.7722416,103.9578006 30.7657303)",0800
959,v,1113,1086,,,15,24,"LINESTRING(103.9716229 30.7717075,103.961727 30.764379)",0732
960,v,910,681,,7697702384.0,15,24,"LINESTRING(103.9709369 30.7731157,103.9578006 30.7657303)",0702
961,v,923,297,,4634776534.0,15,24,"LINESTRING(103.9690756 30.7736633,103.9585822 30.7654701)",0706
962,v,637,679,7093250498.0,7697702351.0,15,24,"LINESTRING(103.9727006 30.7720803,103.958092 30.7667166)",0731
963,v,876,1261,,,15,24,"LINESTRING(103.9703421 30.7718818,103.9600446 30.7645244)",0738
964,v,641,1086,7093250502.0,,15,24,"LINESTRING(103.9711284 30.7718402,103.961727 30.764379)",0740
965,v,879,1249,,,15,24,"LINESTRING(103.9700323 30.7724189,103.9616313 30.7680724)",0736
966,v,1118,302,,4634776777.0,15,24,"LINESTRING(103.9716264 30.7702677,103.9579957 30.7660321)",0705
967,v,1117,1086,,,15,24,"LINESTRING(103.9711738 30.7705565,103.961727 30.764379)",0725
968,v,892,297,,4634776534.0,15,24,"LINESTRING(103.9689138 30.7739018,103.9585822 30.7654701)",0702
969,v,918,297,,4634776534.0,15,24,"LINESTRING(103.9687559 30.7741741,103.9585822 30.7654701)",0712
970,v,639,1087,7093250500.0,,15,24,"LINESTRING(103.9726789 30.7720029,103.9622963 30.7648912)",0739
971,v,884,301,,4634776776.0,15,24,"LINESTRING(103.9718881 30.7736634,103.9582338 30.7667006)",0729
972,v,877,1087,,,15,24,"LINESTRING(103.9691736 30.7726868,103.9622963 30.7648912)",0724
973,v,876,1103,,,15,24,"LINESTRING(103.9703421 30.7718818,103.962137 30.7641037)",0726
974,v,898,681,,7697702384.0,15,24,"LINESTRING(103.9702756 30.7727285,103.9578006 30.7657303)",0756
975,v,894,1249,,,15,24,"LINESTRING(103.9692525 30.7734206,103.9616313 30.7680724)",0741
976,v,899,1087,,,15,24,"LINESTRING(103.9694123 30.7731576,103.9622963 30.7648912)",0727
977,v,865,1261,,,15,24,"LINESTRING(103.9710999 30.7728627,103.9600446 30.7645244)",0715
978,v,908,1265,,,15,25,"LINESTRING(103.9718199 30.7739474,103.9672594 30.7679422)",0740
979,v,1117,1090,,,15,25,"LINESTRING(103.9711738 30.7705565,103.9631899 30.7645072)",0709
980,v,639,1091,7093250500.0,,15,25,"LINESTRING(103.9726789 30.7720029,103.9633794 30.7644067)",0758
981,v,1121,926,,,15,25,"LINESTRING(103.9726557 30.7696816,103.9675496 30.7647738)",0752
982,v,871,1265,,,15,25,"LINESTRING(103.9695625 30.7737817,103.9672594 30.7679422)",0721
983,v,905,929,,,15,26,"LINESTRING(103.9696019 30.7722106,103.9694439 30.7669574)",0713
984,v,1108,318,,4952960946.0,15,26,"LINESTRING(103.9723703 30.7709208,103.9704669 30.7661496)",0714
985,v,1108,928,,,15,26,"LINESTRING(103.9723703 30.7709208,103.9690663 30.7664742)",0704
986,v,637,318,7093250498.0,4952960946.0,15,26,"LINESTRING(103.9727006 30.7720803,103.9704669 30.7661496)",0750
987,v,865,930,,,15,26,"LINESTRING(103.9710999 30.7728627,103.9684963 30.7681073)",0722
988,v,896,933,,,15,26,"LINESTRING(103.969865 30.7726737,103.9690197 30.7658081)",0739
989,v,639,934,7093250500.0,,15,26,"LINESTRING(103.9726789 30.7720029,103.9707608 30.7688402)",0728
990,v,914,930,,,15,26,"LINESTRING(103.9698002 30.7719683,103.9684963 30.7681073)",0751
991,v,1109,928,,,15,26,"LINESTRING(103.9727231 30.7705612,103.9690663 30.7664742)",0716
992,v,640,929,7093250501.0,,15,26,"LINESTRING(103.9711051 30.7718693,103.9694439 30.7669574)",0752
993,v,1112,930,,,15,26,"LINESTRING(103.9727545 30.771406,103.9684963 30.7681073)",0731
994,v,889,932,,,15,26,"LINESTRING(103.9699137 30.7739857,103.9687539 30.7662928)",0723
995,v,900,925,,,15,26,"LINESTRING(103.9723562 30.7732977,103.9678277 30.7676017)",0734
996,v,640,929,7093250501.0,,15,26,"LINESTRING(103.9711051 30.7718693,103.9694439 30.7669574)",0705
997,v,879,924,,,15,26,"LINESTRING(103.9700323 30.7724189,103.9706283 30.7678945)",0749
998,v,640,925,7093250501.0,,15,26,"LINESTRING(103.9711051 30.7718693,103.9678277 30.7676017)",0753
999,v,894,934,,,15,26,"LINESTRING(103.9692525 30.7734206,103.9707608 30.7688402)",0756
1000,v,909,72,,2178325912.0,15,27,"LINESTRING(103.9693989 30.7724588,103.9768216 30.7678156)",0707
1001,v,1119,981,,,15,27,"LINESTRING(103.9721242 30.7700962,103.9747179 30.7670685)",0721
1002,v,915,967,,,15,27,"LINESTRING(103.9719667 30.7733779,103.9768731 30.7655217)",0711
1003,v,1116,969,,,15,27,"LINESTRING(103.9706058 30.7707352,103.9765338 30.7653041)",0731
1004,v,1114,978,,,15,27,"LINESTRING(103.972242 30.7718212,103.9753933 30.7680461)",0715
1005,v,884,72,,2178325912.0,15,27,"LINESTRING(103.9718881 30.7736634,103.9768216 30.7678156)",0754
1006,v,882,982,,,15,27,"LINESTRING(103.9722481 30.7738109,103.9750082 30.7672277)",0702
1007,v,1117,978,,,15,27,"LINESTRING(103.9711738 30.7705565,103.9753933 30.7680461)",0757
1008,v,900,968,,,15,27,"LINESTRING(103.9723562 30.7732977,103.9770149 30.765027)",0744
1009,v,866,975,,,15,27,"LINESTRING(103.9680791 30.7738446,103.9766685 30.7663929)",0703
1010,v,896,968,,,15,27,"LINESTRING(103.969865 30.7726737,103.9770149 30.765027)",0749
1011,v,1114,1260,,,15,27,"LINESTRING(103.972242 30.7718212,103.9733529 30.7675951)",0729
1012,v,639,982,7093250500.0,,15,27,"LINESTRING(103.9726789 30.7720029,103.9750082 30.7672277)",0713
1013,v,911,970,,,15,27,"LINESTRING(103.970748 30.7733684,103.9761783 30.7651244)",0755
1014,v,878,1242,,,15,28,"LINESTRING(103.9699515 30.773211,103.982524 30.7657392)",0731
1015,v,865,1244,,,15,28,"LINESTRING(103.9710999 30.7728627,103.9831957 30.7648326)",0746
1016,v,884,361,,5159345324.0,15,28,"LINESTRING(103.9718881 30.7736634,103.9795068 30.7645018)",0744
1017,v,289,854,4398965212.0,,15,28,"LINESTRING(103.9710529 30.7719346,103.9812984 30.7661823)",0727
1018,v,640,847,7093250501.0,,15,28,"LINESTRING(103.9711051 30.7718693,103.983171 30.768802)",0759
1019,v,870,65,,2178323759.0,15,28,"LINESTRING(103.9711066 30.774131,103.9826875 30.7665054)",0717
1020,v,1120,1268,,,15,28,"LINESTRING(103.9720378 30.7694611,103.9781692 30.7648626)",0714
1021,v,883,1244,,,15,28,"LINESTRING(103.968264 30.7735953,103.9831957 30.7648326)",0725
1022,v,902,361,,5159345324.0,15,28,"LINESTRING(103.9706281 30.7729021,103.9795068 30.7645018)",0721
1023,v,1118,855,,,15,28,"LINESTRING(103.9716264 30.7702677,103.9816527 30.7664033)",0737
1024,v,918,1242,,,15,28,"LINESTRING(103.9687559 30.7741741,103.982524 30.7657392)",0732
1025,v,921,1268,,,15,28,"LINESTRING(103.9686181 30.7730978,103.9781692 30.7648626)",0725
1026,v,909,854,,,15,28,"LINESTRING(103.9693989 30.7724588,103.9812984 30.7661823)",0703
1027,v,921,361,,5159345324.0,15,28,"LINESTRING(103.9686181 30.7730978,103.9795068 30.7645018)",0718
1028,v,909,1205,,,15,28,"LINESTRING(103.9693989 30.7724588,103.9811207 30.7642476)",0719
1029,v,1112,41,,2178309785.0,15,29,"LINESTRING(103.9727545 30.771406,103.9840947 30.7642781)",0720
1030,v,1109,860,,,15,29,"LINESTRING(103.9727231 30.7705612,103.9877074 30.7643912)",0708
1031,v,906,67,,2178323792.0,15,29,"LINESTRING(103.9688792 30.7728838,103.9883514 30.764263)",0737
1032,v,906,41,,2178309785.0,15,29,"LINESTRING(103.9688792 30.7728838,103.9840947 30.7642781)",0714
1033,v,1116,860,,,15,29,"LINESTRING(103.9706058 30.7707352,103.9877074 30.7643912)",0741
1034,v,889,54,,2178310188.0,15,29,"LINESTRING(103.9699137 30.7739857,103.9833525 30.7653872)",0743
1035,v,289,50,4398965212.0,2178310086.0,15,29,"LINESTRING(103.9710529 30.7719346,103.9874587 30.7640614)",0752
1036,v,1112,1245,,,15,29,"LINESTRING(103.9727545 30.771406,103.9835122 30.7644017)",0708
1037,v,896,41,,2178309785.0,15,29,"LINESTRING(103.969865 30.7726737,103.9840947 30.7642781)",0738
1038,v,641,51,7093250502.0,2178310100.0,15,29,"LINESTRING(103.9711284 30.7718402,103.9869856 30.7645603)",0725
1039,v,1120,86,,2178435346.0,15,29,"LINESTRING(103.9720378 30.7694611,103.9879545 30.7640322)",0703
1040,v,1112,54,,2178310188.0,15,29,"LINESTRING(103.9727545 30.771406,103.9833525 30.7653872)",0709
1041,v,882,41,,2178309785.0,15,29,"LINESTRING(103.9722481 30.7738109,103.9840947 30.7642781)",0704
1042,v,908,1222,,,15,29,"LINESTRING(103.9718199 30.7739474,103.985515 30.7690568)",0717
1043,v,908,53,,2178310184.0,15,29,"LINESTRING(103.9718199 30.7739474,103.9841902 30.7641643)",0725
1044,v,1109,34,,2178309693.0,15,29,"LINESTRING(103.9727231 30.7705612,103.9834177 30.7652691)",0703
1045,v,919,1277,,,15,29,"LINESTRING(103.9702154 30.7721596,103.9879921 30.7662423)",0729
1046,v,1120,498,,5192820232.0,15,29,"LINESTRING(103.9720378 30.7694611,103.9835619 30.7650376)",0743
1047,v,913,498,,5192820232.0,15,29,"LINESTRING(103.9703114 30.7741856,103.9835619 30.7650376)",0733
1048,v,1112,41,,2178309785.0,15,29,"LINESTRING(103.9727545 30.771406,103.9840947 30.7642781)",0725
1049,v,289,34,4398965212.0,2178309693.0,15,29,"LINESTRING(103.9710529 30.7719346,103.9834177 30.7652691)",0708
1050,v,637,79,7093250498.0,2178329892.0,15,29,"LINESTRING(103.9727006 30.7720803,103.9878461 30.7681256)",0747
1051,v,1119,1149,,,15,30,"LINESTRING(103.9721242 30.7700962,103.9934928 30.7657493)",0704
1052,v,905,1153,,,15,30,"LINESTRING(103.9696019 30.7722106,103.9931087 30.764635)",0711
1053,v,896,1148,,,15,30,"LINESTRING(103.969865 30.7726737,103.9934107 30.7659931)",0748
1054,v,874,1147,,,15,30,"LINESTRING(103.9713134 30.7735681,103.9933745 30.7661466)",0728
1055,v,923,1142,,,15,30,"LINESTRING(103.9690756 30.7736633,103.9918294 30.765626)",0729
1056,v,1114,1141,,,15,30,"LINESTRING(103.972242 30.7718212,103.9915857 30.7661047)",0728
1057,v,894,1148,,,15,30,"LINESTRING(103.9692525 30.7734206,103.9934107 30.7659931)",0724
1058,v,914,1151,,,15,30,"LINESTRING(103.9698002 30.7719683,103.992927 30.7651462)",0715
1059,v,899,1147,,,15,30,"LINESTRING(103.9694123 30.7731576,103.9933745 30.7661466)",0752
1060,v,1119,1064,,,15,35,"LINESTRING(103.9721242 30.7700962,103.9622131 30.7630967)",0734
1061,v,884,1081,,,15,35,"LINESTRING(103.9718881 30.7736634,103.9611142 30.7633381)",0744
1062,v,641,1073,7093250502.0,,15,35,"LINESTRING(103.9711284 30.7718402,103.9617248 30.7625337)",0724
1063,v,901,223,,2879775196.0,15,36,"LINESTRING(103.9692556 30.7742241,103.9633225 30.7609456)",0707
1064,v,873,1042,,,15,36,"LINESTRING(103.9717522 30.7742449,103.9653868 30.7603989)",0737
1065,v,1119,1065,,,15,36,"LINESTRING(103.9721242 30.7700962,103.9626789 30.7627917)",0751
1066,v,870,235,,2879824286.0,15,36,"LINESTRING(103.9711066 30.774131,103.9642395 30.7603397)",0727
1067,v,642,1046,7093250503.0,,15,36,"LINESTRING(103.9711655 30.7717879,103.9659715 30.7600218)",0704
1068,v,871,1056,,,15,36,"LINESTRING(103.9695625 30.7737817,103.9632345 30.7614474)",0725
1069,v,638,1004,7093250499.0,,15,36,"LINESTRING(103.9726647 30.7719521,103.9641208 30.7632315)",0702
1070,v,882,229,,2879824279.0,15,36,"LINESTRING(103.9722481 30.7738109,103.9648623 30.7628735)",0730
1071,v,900,1047,,,15,36,"LINESTRING(103.9723562 30.7732977,103.9662154 30.760375)",0710
1072,v,905,1014,,,15,36,"LINESTRING(103.9696019 30.7722106,103.9667337 30.7614143)",0729
1073,v,639,1018,7093250500.0,,15,36,"LINESTRING(103.9726789 30.7720029,103.9661363 30.7614175)",0757
1074,v,909,1066,,,15,36,"LINESTRING(103.9693989 30.7724588,103.9631813 30.7624807)",0708
1075,v,872,1048,,,15,36,"LINESTRING(103.9720179 30.7731018,103.9663851 30.7608307)",0714
1076,v,1117,1034,,,15,36,"LINESTRING(103.9711738 30.7705565,103.9651641 30.7612487)",0716
1077,v,891,1100,,,15,36,"LINESTRING(103.9684428 30.7733473,103.9640436 30.7623166)",0721
1078,v,874,1054,,,15,36,"LINESTRING(103.9713134 30.7735681,103.9667492 30.7606248)",0743
1079,v,879,237,,2879824290.0,15,36,"LINESTRING(103.9700323 30.7724189,103.9651509 30.7632335)",0755
1080,v,875,1017,,,15,36,"LINESTRING(103.9706707 30.7736502,103.965443 30.7618107)",0757
1081,v,900,1027,,,15,36,"LINESTRING(103.9723562 30.7732977,103.9664988 30.7625412)",0742
1082,v,871,1050,,,15,36,"LINESTRING(103.9695625 30.7737817,103.9661951 30.7597331)",0745
1083,v,920,1099,,,15,36,"LINESTRING(103.9704259 30.7739171,103.963875 30.7619317)",0709
1084,v,915,1017,,,15,36,"LINESTRING(103.9719667 30.7733779,103.965443 30.7618107)",0754
1085,v,289,1018,4398965212.0,,15,36,"LINESTRING(103.9710529 30.7719346,103.9661363 30.7614175)",0738
1086,v,874,1019,,,15,36,"LINESTRING(103.9713134 30.7735681,103.9666239 30.7611444)",0738
1087,v,1108,1023,,,15,36,"LINESTRING(103.9723703 30.7709208,103.9666097 30.7626876)",0723
1088,v,923,1100,,,15,36,"LINESTRING(103.9690756 30.7736633,103.9640436 30.7623166)",0754
1089,v,641,1031,7093250502.0,,15,36,"LINESTRING(103.9711284 30.7718402,103.9643151 30.7606179)",0748
1090,v,637,1049,7093250498.0,,15,36,"LINESTRING(103.9727006 30.7720803,103.9662906 30.760703)",0733
1091,v,883,1021,,,15,36,"LINESTRING(103.968264 30.7735953,103.9659642 30.7618443)",0759
1092,v,923,1041,,,15,36,"LINESTRING(103.9690756 30.7736633,103.9656839 30.7609068)",0749
1093,v,883,1045,,,15,36,"LINESTRING(103.968264 30.7735953,103.9658314 30.7604181)",0746
1094,v,886,1009,,,15,37,"LINESTRING(103.9715799 30.7726213,103.9697361 30.7602711)",0705
1095,v,905,1009,,,15,37,"LINESTRING(103.9696019 30.7722106,103.9697361 30.7602711)",0712
1096,v,919,1009,,,15,37,"LINESTRING(103.9702154 30.7721596,103.9697361 30.7602711)",0721
1097,v,905,1009,,,15,37,"LINESTRING(103.9696019 30.7722106,103.9697361 30.7602711)",0728
1098,v,902,1009,,,15,37,"LINESTRING(103.9706281 30.7729021,103.9697361 30.7602711)",0719
1099,v,901,1009,,,15,37,"LINESTRING(103.9692556 30.7742241,103.9697361 30.7602711)",0720
1100,v,1114,1009,,,15,37,"LINESTRING(103.972242 30.7718212,103.9697361 30.7602711)",0713
1101,v,878,1009,,,15,37,"LINESTRING(103.9699515 30.773211,103.9697361 30.7602711)",0720
1102,v,1114,1009,,,15,37,"LINESTRING(103.972242 30.7718212,103.9697361 30.7602711)",0707
1103,v,883,1009,,,15,37,"LINESTRING(103.968264 30.7735953,103.9697361 30.7602711)",0800
1104,v,914,1009,,,15,37,"LINESTRING(103.9698002 30.7719683,103.9697361 30.7602711)",0757
1105,v,1117,1009,,,15,37,"LINESTRING(103.9711738 30.7705565,103.9697361 30.7602711)",0725
1106,v,921,1009,,,15,37,"LINESTRING(103.9686181 30.7730978,103.9697361 30.7602711)",0709
1107,v,1116,316,,4952960944.0,15,38,"LINESTRING(103.9706058 30.7707352,103.9763539 30.7629799)",0746
1108,v,919,117,,2208327225.0,15,38,"LINESTRING(103.9702154 30.7721596,103.9748502 30.762048)",0753
1109,v,887,117,,2208327225.0,15,38,"LINESTRING(103.9714334 30.7732811,103.9748502 30.762048)",0758
1110,v,913,986,,,15,38,"LINESTRING(103.9703114 30.7741856,103.9777459 30.7627751)",0737
1111,v,883,117,,2208327225.0,15,38,"LINESTRING(103.968264 30.7735953,103.9748502 30.762048)",0749
1112,v,905,1267,,,15,38,"LINESTRING(103.9696019 30.7722106,103.9771551 30.7637422)",0726
