name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
,208,670518542,,yes,,,"POLYGON ((-81.29192 28.4414772, -81.2919131 28.4407693, -81.2909612 28.4407875, -81.29096989999999 28.4410723, -81.2909325 28.4410716, -81.29093330000001 28.441129, -81.29086169999999 28.4411276, -81.29085929999999 28.4411367, -81.2908116 28.4411367, -81.2908147 28.4413382, -81.2907901 28.4413396, -81.2907909 28.4413998, -81.29086409999999 28.4413977, -81.2908657 28.4415041, -81.2910456 28.4415034, -81.2910463 28.4414852, -81.29129229999999 28.4414845, -81.29129229999999 28.44139, -81.29172149999999 28.4413858, -81.2917236 28.4414783, -81.29192 28.4414772))",POINT (-81.29139360000001 28.4411267),7425.8,79930.8
,209,670617229,,yes,,,"POLYGON ((-81.3378879 28.4157565, -81.3378853 28.4154734, -81.3376454 28.4154734, -81.3376481 28.415544, -81.3375678 28.415544, -81.33757129999999 28.415758, -81.3378879 28.4157565))",POINT (-81.3377357 28.4156222),919.2,9894.4
,210,670617241,,parking,,,"POLYGON ((-81.3331949 28.4178384, -81.332691 28.4171332, -81.3326409 28.4171588, -81.3325385 28.4169879, -81.33134 28.4176542, -81.33159019999999 28.4180236, -81.3331495 28.4180124, -81.3331483 28.4179714, -81.3331786 28.4180114, -81.3332309 28.4179868, -81.33314129999999 28.4178671, -81.3331949 28.4178384))",POINT (-81.3323123 28.4176385),12993.1,139856.4
,211,670622576,,yes,,,"POLYGON ((-81.2915105 28.4370438, -81.29074730000001 28.4370513, -81.290747 28.4370276, -81.2905449 28.4370296, -81.2905414 28.4367508, -81.2915067 28.4367414, -81.2915105 28.4370438))",POINT (-81.2910323 28.4368949),3116.3,33543.4
,212,670622578,,parking,,,"POLYGON ((-81.2898817 28.4370106, -81.2905112 28.4370015, -81.2905051 28.4366764, -81.29046 28.4366771, -81.2904216 28.4366001, -81.2899355 28.4366071, -81.2899369 28.43668, -81.2898756 28.4366809, -81.2898817 28.4370106))",POINT (-81.2901923 28.4368111),2644.8,28468.7
,213,670622588,,yes,,,"POLYGON ((-81.2924615 28.4457274, -81.2924615 28.4456448, -81.2924239 28.4456439, -81.29241759999999 28.4451832, -81.29235079999999 28.445185, -81.2923571 28.4456466, -81.2923164 28.4456466, -81.2923164 28.4457283, -81.2924615 28.4457274))",POINT (-81.29238789999999 28.4454907),462.4,4977.1
,214,670622589,,yes,,,"POLYGON ((-81.2919239 28.445517, -81.2919225 28.4454393, -81.291982 28.4454385, -81.2919838 28.4453558, -81.2917899 28.4453562, -81.2917908 28.4455188, -81.2919239 28.445517))",POINT (-81.29187469999999 28.4454295),286.3,3081.5
,215,670622591,,yes,,,"POLYGON ((-81.29288649999999 28.4482202, -81.29187469999999 28.4482244, -81.29187349999999 28.4481211, -81.29192860000001 28.4481222, -81.29192860000001 28.4479567, -81.2922607 28.4479546, -81.2922619 28.4480611, -81.2928817 28.4480547, -81.29288649999999 28.4482202))",POINT (-81.2923377 28.448118),2131.6,22944.2
,216,670622597,,yes,,,"POLYGON ((-81.2908284 28.4433633, -81.29082390000001 28.4431692, -81.2907939 28.44317, -81.29078389999999 28.4426507, -81.2906231 28.4426523, -81.29062759999999 28.4431716, -81.2905949 28.4431724, -81.29059580000001 28.4433641, -81.2908284 28.4433633))",POINT (-81.2907084 28.4430347),1406.3,15137.6
,217,670622598,,yes,,,"POLYGON ((-81.2926599 28.4420395, -81.2926599 28.4418736, -81.2921614 28.4418773, -81.2921642 28.4420419, -81.2926599 28.4420395))",POINT (-81.2924117 28.441958),892.2,9603.4
,218,670622599,,yes,,,"POLYGON ((-81.2984237 28.4398987, -81.29842290000001 28.4391652, -81.2981012 28.4391655, -81.29810190000001 28.4397834, -81.29823140000001 28.4397832, -81.2982315 28.4398988, -81.2984237 28.4398987))",POINT (-81.2982689 28.4395111),2396.2,25792.2
,219,670622603,,yes,,,"POLYGON ((-81.29261030000001 28.444811, -81.2926088 28.4446743, -81.2924304 28.4446758, -81.2924318 28.4448125, -81.29261030000001 28.444811))",POINT (-81.29252030000001 28.4447434),263.5,2836.6
,220,670622606,,parking,,,"POLYGON ((-81.2873432 28.4409067, -81.2874726 28.4407893, -81.2872978 28.4406403, -81.2871684 28.4407578, -81.2873432 28.4409067))",POINT (-81.28732050000001 28.4407735),432.1,4650.8
,221,670622607,,yes,,,"POLYGON ((-81.2870167 28.4411797, -81.28728270000001 28.4409382, -81.2872011 28.4408687, -81.2872126 28.4408583, -81.2871282 28.4407865, -81.2871188 28.440795, -81.2870625 28.4407472, -81.28700910000001 28.4407957, -81.2870631 28.4408416, -81.28699640000001 28.4409022, -81.2870258 28.4409272, -81.28687789999999 28.4410615, -81.2870167 28.4411797))",POINT (-81.28708020000001 28.4409718),843.6,9080.7
,222,670622617,,yes,,,"POLYGON ((-81.3191855 28.4334736, -81.3191855 28.4332081, -81.3190748 28.4332081, -81.3190748 28.4334736, -81.3191855 28.4334736))",POINT (-81.3191302 28.4333409),317.5,3417.8
,223,670622621,,yes,,,"POLYGON ((-81.3002492 28.4441907, -81.30024299999999 28.4436685, -81.2994863 28.4436729, -81.2994838 28.4436143, -81.29932580000001 28.4436132, -81.29932820000001 28.4436837, -81.2992998 28.4436816, -81.29930229999999 28.4442004, -81.2994159 28.4442004, -81.2994147 28.4443133, -81.2995628 28.4443144, -81.2995653 28.4442297, -81.2996381 28.4442297, -81.2996393 28.4441961, -81.3002492 28.4441907))",POINT (-81.29975640000001 28.4439402),5687.8,61223.3
,224,670622629,,parking,,,"POLYGON ((-81.3013928 28.4489495, -81.30141380000001 28.4488822, -81.30141500000001 28.4488041, -81.3014199 28.4487205, -81.3014409 28.4486109, -81.301473 28.4484817, -81.3014915 28.4481365, -81.3014792 28.4480953, -81.30146809999999 28.4480758, -81.3015039 28.4480345, -81.30146809999999 28.448003, -81.3014125 28.4479846, -81.3013557 28.4479867, -81.30130389999999 28.4480009, -81.3012706 28.4480128, -81.3012483 28.4479835, -81.3012064 28.4479726, -81.301157 28.4479585, -81.3011249 28.4479433, -81.3009496 28.4479422, -81.3009088 28.4479542, -81.3008792 28.4479748, -81.3008274 28.448028, -81.30077799999999 28.4480009, -81.3005471 28.4482581, -81.30060140000001 28.4482983, -81.3005101 28.4484003, -81.3002805 28.44827, -81.2998793 28.4487064, -81.300062 28.4488345, -81.3001089 28.448854, -81.3001965 28.448879, -81.3002879 28.4489181, -81.30063850000001 28.449133, -81.3006755 28.4491514, -81.300715 28.449159, -81.3007595 28.4491623, -81.3012335 28.4490733, -81.3013014 28.4490451, -81.3013545 28.4490005, -81.3013928 28.4489495))",POINT (-81.30083399999999 28.4485717),13981.5,150495.7
,225,670622633,,parking,,,"POLYGON ((-81.3015011 28.4479116, -81.3013042 28.4479082, -81.3013054 28.4478531, -81.3015023 28.4478565, -81.3015011 28.4479116))",POINT (-81.3014032 28.4478823),117.8,1267.7
,226,670622635,,parking,,,"POLYGON ((-81.30251819999999 28.4481799, -81.3024071 28.4477305, -81.3023602 28.4477023, -81.30237870000001 28.4476426, -81.3020355 28.4475232, -81.30201460000001 28.4475688, -81.3019639 28.4475568, -81.30190469999999 28.4475568, -81.3018541 28.4475655, -81.3018022 28.4475916, -81.3017565 28.447559, -81.3017183 28.4476155, -81.3016973 28.447673, -81.3016911 28.4479064, -81.301743 28.4479085, -81.3017602 28.4479194, -81.30177140000001 28.4479389, -81.30174909999999 28.4479834, -81.3023615 28.4482049, -81.3023948 28.4482114, -81.3024479 28.4482038, -81.30251819999999 28.4481799))",POINT (-81.3021031 28.4478549),4168.7,44871.0
,227,670622645,,parking,,,"POLYGON ((-81.29964990000001 28.4486723, -81.2999239 28.4487939, -81.29989430000001 28.4488427, -81.2999289 28.4488579, -81.2999622 28.4490012, -81.29994000000001 28.4490718, -81.2998375 28.4492378, -81.2998338 28.4492671, -81.29983129999999 28.4492986, -81.2998128 28.4493431, -81.299761 28.4493746, -81.29844 28.4496145, -81.29840919999999 28.4496167, -81.2983672 28.4496091, -81.2983302 28.4496546, -81.29815859999999 28.4495754, -81.2982265 28.4494419, -81.29964990000001 28.4486723))",POINT (-81.299201 28.4492026),8993.4,96804.5
,228,670622646,,parking,,,"POLYGON ((-81.300043 28.4506111, -81.3001919 28.4504752, -81.3000076 28.4496249, -81.2998884 28.4495401, -81.29987850000001 28.449484, -81.299853 28.4494541, -81.2998104 28.4494354, -81.29975659999999 28.4494267, -81.2983399 28.4496885, -81.2983002 28.4496723, -81.29825200000001 28.4496561, -81.2982052 28.4496536, -81.29817679999999 28.4496436, -81.29813849999999 28.4496137, -81.2978464 28.4499466, -81.29789030000001 28.4500688, -81.2979428 28.4501448, -81.2980151 28.4502171, -81.29812010000001 28.4502733, -81.2987809 28.4504004, -81.29885179999999 28.4504042, -81.29949000000001 28.4505201, -81.300043 28.4506111))",POINT (-81.2991469 28.4500153),20147.3,216863.7
,229,670686295,,parking,,,"POLYGON ((-81.3116757 28.42154, -81.31166829999999 28.4209917, -81.3114688 28.4209938, -81.3114762 28.4215421, -81.3116757 28.42154))",POINT (-81.3115722 28.4212669),1184.8,12753.1
,230,670691675,,yes,,,"POLYGON ((-81.3021892 28.4302373, -81.3020908 28.4300989, -81.3018203 28.4302477, -81.3019187 28.430386, -81.3021892 28.4302373))",POINT (-81.30200480000001 28.4302425),564.7,6078.9
,231,670691691,,yes,,,"POLYGON ((-81.3011558 28.4456571, -81.301157 28.4455667, -81.3010632 28.4455657, -81.301062 28.4456561, -81.3011558 28.4456571))",POINT (-81.3011095 28.4456114),91.5,985.1
,232,670691694,,yes,,,"POLYGON ((-81.3103851 28.4288677, -81.3103541 28.4286362, -81.310203 28.4286519, -81.3102341 28.4288834, -81.3103851 28.4288677))",POINT (-81.31029409999999 28.4287598),385.0,4144.6
,233,670691699,,yes,,,"POLYGON ((-81.2857722 28.4238592, -81.28575050000001 28.4238038, -81.2856596 28.4238314, -81.2856812 28.4238868, -81.2857722 28.4238592))",POINT (-81.2857159 28.4238453),61.6,663.1
,234,770728791,,construction,,,"POLYGON ((-81.31152109999999 28.4115836, -81.3106102 28.4115906, -81.3106119 28.4117634, -81.3104288 28.4117648, -81.310434 28.4122948, -81.31086430000001 28.4122915, -81.3108742 28.4132932, -81.31088250000001 28.4141224, -81.311008 28.4141214, -81.3109846 28.4117676, -81.3115229 28.4117635, -81.31152109999999 28.4115836))",POINT (-81.3108704 28.41234),7441.5,80099.7
,235,770728794,,roof,,,"POLYGON ((-81.3076124 28.4118196, -81.3076203 28.4124708, -81.3075048 28.4124718, -81.3074969 28.4118207, -81.3076124 28.4118196))",POINT (-81.30755859999999 28.4121457),818.4,8809.3
,236,770728795,,train_station,,,"POLYGON ((-81.3086381 28.4124568, -81.3086464 28.4131407, -81.30842370000001 28.4133022, -81.3083754 28.413301, -81.3081602 28.4131452, -81.30814410000001 28.4118147, -81.3086303 28.4118101, -81.3086381 28.4124568))",POINT (-81.30839570000001 28.4125221),7480.6,80520.7
,237,770728796,,roof,,,"POLYGON ((-81.30761149999999 28.4116117, -81.30760789999999 28.4113102, -81.30767 28.4113096, -81.30766610000001 28.4109838, -81.3075522 28.4109849, -81.3075559 28.4112884, -81.3074927 28.411289, -81.30749659999999 28.4116128, -81.30761149999999 28.4116117))",POINT (-81.30758160000001 28.411299),794.3,8549.9
,238,770728797,,yes,,,"POLYGON ((-81.3078618 28.4118173, -81.3078658 28.4120719, -81.3077009 28.4120731, -81.3076714 28.4120023, -81.30764449999999 28.4119174, -81.3076338 28.4118194, -81.3078618 28.4118173))",POINT (-81.3077602 28.4119389),566.4,6096.8
,239,770728798,,yes,,,"POLYGON ((-81.30786449999999 28.4116093, -81.3078605 28.4113536, -81.3076915 28.4113559, -81.3076566 28.4114397, -81.3076392 28.4115234, -81.3076338 28.4116115, -81.30786449999999 28.4116093))",POINT (-81.3077569 28.4114888),583.1,6276.5
,240,770728799,,train_station,,,"POLYGON ((-81.3086989 28.4116015, -81.3086971 28.4114493, -81.30862759999999 28.4114499, -81.3086235 28.4110957, -81.3083982 28.4109431, -81.308358 28.4109431, -81.3081378 28.4111001, -81.3081437 28.4116067, -81.3086989 28.4116015))",POINT (-81.308393 28.4113151),3227.1,34736.2
,241,770728800,,roof,,,"POLYGON ((-81.30900629999999 28.4115987, -81.309 28.4110769, -81.3088652 28.4110782, -81.3088715 28.4115999, -81.30900629999999 28.4115987))",POINT (-81.3089358 28.4113384),763.0,8213.1
,242,770728801,,train_station,,,"POLYGON ((-81.3092169 28.4118046, -81.3092144 28.4115967, -81.30900629999999 28.4115987, -81.3088715 28.4115999, -81.3086989 28.4116015, -81.3081437 28.4116067, -81.30786449999999 28.4116093, -81.3076338 28.4116115, -81.30761149999999 28.4116117, -81.30749659999999 28.4116128, -81.307422 28.4116135, -81.3074245 28.4118214, -81.3074969 28.4118207, -81.3076124 28.4118196, -81.3076338 28.4118194, -81.3078618 28.4118173, -81.30814410000001 28.4118147, -81.3086303 28.4118101, -81.309197 28.4118048, -81.3092169 28.4118046))",POINT (-81.3083194 28.411709),4040.3,43488.8
,243,770728804,,train_station,,,"POLYGON ((-81.3092048 28.4124515, -81.309197 28.4118048, -81.3086303 28.4118101, -81.3086381 28.4124568, -81.3092048 28.4124515))",POINT (-81.3089176 28.4121308),3977.0,42807.6
,244,770728805,,construction,,,"POLYGON ((-81.3137536 28.4121872, -81.31375009999999 28.4118336, -81.31406629999999 28.4118312, -81.3140628 28.4114749, -81.31374049999999 28.4114774, -81.3137365 28.4110742, -81.31347700000001 28.4110762, -81.3134798 28.4113597, -81.31323380000001 28.4113616, -81.3132346 28.4114414, -81.3127587 28.4114451, -81.312755 28.4110668, -81.3130208 28.4110648, -81.31301860000001 28.410846, -81.3126109 28.4108491, -81.3126132 28.4110841, -81.3118886 28.4110897, -81.31188160000001 28.4103779, -81.3115092 28.4103807, -81.31152109999999 28.4115836, -81.3115229 28.4117635, -81.3115365 28.4131337, -81.31189070000001 28.413131, -81.3118781 28.411867, -81.3119446 28.4118665, -81.31194910000001 28.4123282, -81.3120431 28.4123275, -81.3120436 28.412377, -81.312529 28.4123733, -81.31252859999999 28.4123377, -81.31262769999999 28.4123369, -81.31262839999999 28.4124038, -81.3130342 28.4124007, -81.31303219999999 28.4121927, -81.3137536 28.4121872))",POINT (-81.3124746 28.4117183),34769.2,374251.7
,245,770728809,,construction,,,"POLYGON ((-81.31088250000001 28.4141224, -81.3108742 28.4132932, -81.31002530000001 28.4132896, -81.3100207 28.4141196, -81.31088250000001 28.4141224))",POINT (-81.3104506 28.4137072),7697.0,82849.3
,246,770728810,,construction,,,"POLYGON ((-81.3173032 28.41179, -81.3172951 28.4114645, -81.3154498 28.4114715, -81.315034 28.4114574, -81.3146532 28.4113323, -81.3143742 28.4111483, -81.3141516 28.4109266, -81.31397459999999 28.4110327, -81.3140416 28.411146, -81.314055 28.411238, -81.3140628 28.4114749, -81.31406629999999 28.4118312, -81.3140765 28.4121722, -81.31390210000001 28.4124388, -81.3137546 28.4127761, -81.3137224 28.4131489, -81.31371439999999 28.4138802, -81.3136768 28.4146257, -81.31357490000001 28.4151824, -81.31342739999999 28.4157675, -81.3132906 28.4161378, -81.313532 28.416211, -81.3136822 28.4157958, -81.3138324 28.4152862, -81.3139451 28.4146068, -81.31396650000001 28.4138519, -81.3139558 28.4131206, -81.3139772 28.4128328, -81.31408450000001 28.4125119, -81.3143098 28.4122194, -81.3144332 28.4123137, -81.314621 28.412158, -81.31487850000001 28.4120401, -81.31516809999999 28.4119504, -81.3151628 28.4118089, -81.3173032 28.41179))",POINT (-81.3146879 28.4126317),29272.7,315088.6
South Cell Phone Lot,247,771406496,,parking,,,"POLYGON ((-81.30328059999999 28.4167953, -81.3024798 28.4169808, -81.30233680000001 28.4164935, -81.3038418 28.4161524, -81.30394010000001 28.4164825, -81.3032394 28.4166318, -81.30328059999999 28.4167953))",POINT (-81.30307980000001 28.4165526),7168.0,77155.2
,248,787185919,,house,,,"POLYGON ((-81.3560185 28.4237481, -81.3560628 28.4237652, -81.3560061 28.4239146, -81.3559781 28.4239076, -81.3559752 28.4239166, -81.35591770000001 28.4239029, -81.3559774 28.4237358, -81.3560185 28.4237481))",POINT (-81.35599019999999 28.4238292),164.4,1770.0
,249,815521122,,yes,,,"POLYGON ((-81.3675367 28.4134218, -81.36767279999999 28.4134693, -81.3677325 28.4133362, -81.36698989999999 28.4130805, -81.3666746 28.4137866, -81.3668067 28.413833, -81.3667603 28.4139366, -81.36720990000001 28.4140925, -81.3672243 28.4140609, -81.3673199 28.4140951, -81.3673397 28.4140527, -81.3672668 28.4140273, -81.3675367 28.4134218))",POINT (-81.3671429 28.4135774),6243.1,67199.9
,250,815521123,,yes,,,"POLYGON ((-81.36327 28.41254, -81.36326800000001 28.413145, -81.364043 28.413147, -81.364046 28.412459, -81.36389699999999 28.412458, -81.36389699999999 28.412542, -81.36327 28.41254))",POINT (-81.3636648 28.4128347),5220.2,56189.8
,251,815521124,,yes,,,"POLYGON ((-81.36191100000001 28.412316, -81.36259200000001 28.412316, -81.36259200000001 28.412139, -81.36191100000001 28.412139, -81.36191100000001 28.412316))",POINT (-81.3622515 28.4122275),1310.7,14107.8
,252,815521125,,yes,,,"POLYGON ((-81.36278299999999 28.407754, -81.36151700000001 28.407753, -81.36151700000001 28.408173, -81.36145500000001 28.408173, -81.36145500000001 28.408265, -81.361375 28.408265, -81.361374 28.408581, -81.36152199999999 28.408581, -81.36152199999999 28.409023, -81.36168000000001 28.409023, -81.36168000000001 28.408952, -81.362447 28.408952, -81.362447 28.409206, -81.363028 28.409206, -81.363028 28.408949, -81.362782 28.408949, -81.36278299999999 28.407754))",POINT (-81.3621768 28.4084201),18719.5,201495.3
,253,815521126,,yes,,,"POLYGON ((-81.3642298 28.4120388, -81.3642217 28.4099925, -81.3634003 28.4099711, -81.36340439999999 28.412046, -81.3642298 28.4120388))",POINT (-81.3638131 28.4110129),18400.6,198062.0
,254,815521127,,yes,,,"POLYGON ((-81.3664631 28.4107622, -81.36626219999999 28.4111638, -81.3670429 28.4114668, -81.3672437 28.4110663, -81.3664631 28.4107622))",POINT (-81.3667528 28.4111147),4063.3,43737.3
,255,818639867,,yes,,,"POLYGON ((-81.3482851 28.4285709, -81.3482851 28.4286164, -81.3481518 28.4286165, -81.3481519 28.4286605, -81.34791749999999 28.4286607, -81.3479174 28.4286161, -81.3476914 28.4286164, -81.347627 28.4285596, -81.34758530000001 28.4285962, -81.34750510000001 28.4285968, -81.3474259 28.4285277, -81.3474252 28.4284475, -81.3473872 28.4284136, -81.3474265 28.4283794, -81.3474075 28.4283625, -81.3474075 28.4283411, -81.34740309999999 28.4283411, -81.3474026 28.4281492, -81.34735449999999 28.4281493, -81.34735379999999 28.4278543, -81.3474021 28.4278542, -81.3474016 28.4276794, -81.34745599999999 28.4276793, -81.3474559 28.4276352, -81.3476771 28.4276347, -81.3476773 28.4276782, -81.347731 28.4276781, -81.3477323 28.4281806, -81.34789550000001 28.4283224, -81.3482831 28.4283223, -81.3482831 28.4283653, -81.3483325 28.4283653, -81.34833260000001 28.4285709, -81.3482851 28.4285709))",POINT (-81.3477321 28.4282438),5562.9,59878.5
,256,818639868,,yes,,,"POLYGON ((-81.3527296 28.4284961, -81.3527295 28.4284207, -81.3527455 28.4284207, -81.3527455 28.4283448, -81.3527294 28.4283448, -81.35272929999999 28.4281157, -81.3527453 28.4281157, -81.3527453 28.4280406, -81.35272999999999 28.4280406, -81.35272980000001 28.42759, -81.3522601 28.4275901, -81.3522603 28.4280383, -81.3522411 28.4280383, -81.3522413 28.4283431, -81.3522596 28.4283431, -81.3522597 28.4284964, -81.3527296 28.4284961))",POINT (-81.352493 28.4280461),4706.0,50654.8
,257,818639869,,yes,,,"POLYGON ((-81.3503051 28.4294715, -81.35030500000001 28.4292902, -81.35065880000001 28.4292899, -81.35065899999999 28.4294847, -81.3505474 28.4294848, -81.3505473 28.4294713, -81.3503051 28.4294715))",POINT (-81.3504848 28.4293829),712.8,7672.7
,258,818639870,,yes,,,"POLYGON ((-81.3500914 28.4300254, -81.3500914 28.4301077, -81.3505009 28.4301078, -81.3505009 28.4301183, -81.35060110000001 28.4301183, -81.3506012 28.4299406, -81.3501849 28.4299404, -81.35018479999999 28.4300255, -81.3500914 28.4300254))",POINT (-81.35037010000001 28.4300295),848.4,9132.4
,259,818639871,,yes,,,"POLYGON ((-81.3519513 28.4297799, -81.3519044 28.4297798, -81.3519043 28.4298309, -81.3516449 28.4298302, -81.3516449 28.4298365, -81.3515712 28.4298363, -81.3515712 28.4298282, -81.35156310000001 28.4298282, -81.35156310000001 28.4298205, -81.3515551 28.4298205, -81.3515551 28.4298127, -81.351547 28.4298126, -81.35154729999999 28.4296613, -81.3515408 28.4296613, -81.351541 28.4295634, -81.3515487 28.4295634, -81.3515488 28.4294128, -81.35155760000001 28.4294128, -81.35155760000001 28.4294057, -81.3515663 28.4294057, -81.3515663 28.4293978, -81.3515747 28.4293978, -81.35157479999999 28.4293899, -81.35164210000001 28.42939, -81.35164210000001 28.4293971, -81.3519525 28.4293978, -81.3519513 28.4297799))",POINT (-81.3517464 28.4296113),1886.9,20310.8
,260,835161484,,parking,,,"POLYGON ((-81.2984234 28.4417098, -81.2980345 28.4416957, -81.2979514 28.4415447, -81.2979058 28.4415329, -81.29789769999999 28.4402334, -81.29796210000001 28.4402263, -81.2979648 28.4401249, -81.29802650000001 28.4400966, -81.29866749999999 28.4400848, -81.29857370000001 28.4401626, -81.2986166 28.4402523, -81.298579 28.4410282, -81.2984154 28.4410541, -81.2984234 28.4417098))",POINT (-81.2982272 28.4408319),10628.3,114402.3
,261,838120590,,roof,,,"POLYGON ((-81.30559270000001 28.4291165, -81.30583249999999 28.4291165, -81.3058398 28.4292471, -81.3055877 28.4292447, -81.30559270000001 28.4291165))",POINT (-81.3057136 28.4291817),343.9,3701.7
,262,843676439,,yes,,,"POLYGON ((-81.265698 28.428395, -81.26571800000001 28.428498, -81.266057 28.428447, -81.266037 28.428344, -81.265698 28.428395))",POINT (-81.2658775 28.428421),389.7,4194.5
,263,843676440,,yes,,,"POLYGON ((-81.266093 28.428524, -81.266079 28.428462, -81.265807 28.428507, -81.26582999999999 28.428611, -81.266026 28.428578, -81.266018 28.428537, -81.266093 28.428524))",POINT (-81.2659414 28.4285345),282.6,3042.3
,264,843676441,,yes,,,"POLYGON ((-81.26612900000001 28.428759, -81.266142 28.428663, -81.26585 28.428634, -81.265838 28.42873, -81.26612900000001 28.428759))",POINT (-81.2659898 28.4286965),306.3,3297.1
,265,843676442,,yes,,,"POLYGON ((-81.265747 28.428806, -81.265944 28.428987, -81.265989 28.428949, -81.26595 28.428913, -81.265986 28.428883, -81.265828 28.428737, -81.265747 28.428806))",POINT (-81.2658761 28.4288569),279.5,3008.6
,266,843676443,,yes,,,"POLYGON ((-81.265681 28.42902, -81.265732 28.42902, -81.265732 28.428807, -81.26561700000001 28.428807, -81.26561700000001 28.429062, -81.265681 28.429062, -81.265681 28.42902))",POINT (-81.265672 28.4289261),295.7,3182.5
,267,843676477,,yes,,,"POLYGON ((-81.26591500000001 28.427835, -81.265666 28.42808, -81.265748 28.428144, -81.26589199999999 28.428003, -81.265956 28.428053, -81.26600000000001 28.42801, -81.265963 28.427981, -81.26605499999999 28.42789, -81.265985 28.427835, -81.26595399999999 28.427865, -81.26591500000001 28.427835))",POINT (-81.2658665 28.4279793),518.6,5582.0
,268,843676478,,yes,,,"POLYGON ((-81.265912 28.427751, -81.265809 28.427655, -81.26576300000001 28.427694, -81.265728 28.427661, -81.265665 28.427713, -81.2657 28.427746, -81.265578 28.427848, -81.265682 28.427943, -81.265912 28.427751))",POINT (-81.2657426 28.4277911),496.5,5344.5
,269,843676479,,yes,,,"POLYGON ((-81.26562199999999 28.427533, -81.26546399999999 28.427489, -81.265412 28.427633, -81.265488 28.427654, -81.265457 28.42774, -81.265541 28.427763, -81.26562199999999 28.427533))",POINT (-81.2655165 28.4276131),356.5,3837.5
,270,843677280,,yes,,,"POLYGON ((-81.265449 28.423996, -81.26555 28.424033, -81.26557099999999 28.423989, -81.265626 28.424009, -81.265692 28.42387, -81.265536 28.423813, -81.265449 28.423996))",POINT (-81.26556890000001 28.4239249),333.7,3592.2
,271,843677281,,yes,,,"POLYGON ((-81.26586 28.423951, -81.265731 28.423903, -81.26566699999999 28.424039, -81.26571 28.424055, -81.265692 28.424094, -81.265778 28.424126, -81.26586 28.423951))",POINT (-81.2657604 28.4240103),267.1,2874.7
,272,843677282,,yes,,,"POLYGON ((-81.266051 28.424034, -81.265902 28.423976, -81.265827 28.424124, -81.265975 28.424182, -81.266051 28.424034))",POINT (-81.2659388 28.4240789),285.7,3074.8
,273,843677283,,yes,,,"POLYGON ((-81.26599899999999 28.424224, -81.26615200000001 28.42429, -81.26624700000001 28.424118, -81.26609500000001 28.424052, -81.26599899999999 28.424224))",POINT (-81.2661232 28.4241711),352.3,3792.2
,274,843677284,,yes,,,"POLYGON ((-81.266167 28.424312, -81.266261 28.424369, -81.26628599999999 28.424336, -81.266335 28.424365, -81.266454 28.424212, -81.266312 28.424126, -81.266167 28.424312))",POINT (-81.2663113 28.4242553),395.4,4255.9
,275,843677285,,yes,,,"POLYGON ((-81.266392 28.424415, -81.266367 28.424439, -81.266443 28.424501, -81.266595 28.424356, -81.26655700000001 28.424325, -81.266588 28.424295, -81.266508 28.42423, -81.26635 28.424381, -81.266392 28.424415))",POINT (-81.2664748 28.4243655),371.4,3997.4
,276,843677286,,yes,,,"POLYGON ((-81.266806 28.424734, -81.26678099999999 28.424697, -81.266829 28.424673, -81.26673599999999 28.424531, -81.26659100000001 28.424605, -81.26671 28.424784, -81.266806 28.424734))",POINT (-81.2667154 28.4246539),348.5,3751.0
,277,843677287,,yes,,,"POLYGON ((-81.266884 28.424417, -81.266734 28.424484, -81.26684299999999 28.424671, -81.266899 28.424646, -81.266913 28.42467, -81.26700700000001 28.424628, -81.266884 28.424417))",POINT (-81.2668702 28.4245509),413.2,4447.8
,278,843677288,,yes,,,"POLYGON ((-81.2670966 28.4245111, -81.2671335 28.4244932, -81.2670586 28.4243779, -81.26692679999999 28.4244438, -81.2670296 28.4246018, -81.26712449999999 28.4245537, -81.2670966 28.4245111))",POINT (-81.2670371 28.424487),275.5,2965.0
,279,843677289,,yes,,,"POLYGON ((-81.26727889999999 28.4244691, -81.2672455 28.4244223, -81.26728660000001 28.4244003, -81.2671979 28.4242752, -81.267109 28.4243237, -81.2671368 28.4243638, -81.2670948 28.4243869, -81.2671871 28.4245188, -81.26727889999999 28.4244691))",POINT (-81.26719199999999 28.424397),285.7,3074.9
,280,843677290,,yes,,,"POLYGON ((-81.26746 28.424196, -81.26739999999999 28.424204, -81.267393 28.424162, -81.26728799999999 28.424176, -81.26732199999999 28.424377, -81.267383 28.424369, -81.26738899999999 28.424403, -81.267494 28.42439, -81.26746 28.424196))",POINT (-81.26739019999999 28.424284),380.5,4095.7
,281,843677291,,yes,,,"POLYGON ((-81.26752500000001 28.424396, -81.26767100000001 28.424471, -81.267804 28.424273, -81.267657 28.424197, -81.26752500000001 28.424396))",POINT (-81.26766430000001 28.4243341),423.1,4554.4
,282,843677292,,yes,,,"POLYGON ((-81.267675 28.424486, -81.267742 28.424573, -81.267782 28.424549, -81.26781 28.424586, -81.267974 28.424489, -81.26787899999999 28.424365, -81.267675 28.424486))",POINT (-81.2678276 28.4244817),374.4,4029.5
,283,843677293,,yes,,,"POLYGON ((-81.267748 28.424633, -81.267807 28.424771, -81.26808 28.42468, -81.268051 28.424612, -81.26810500000001 28.424594, -81.268075 28.424524, -81.267748 28.424633))",POINT (-81.26792759999999 28.4246484),514.5,5537.5
